30.48	0.015869	0.013733	0.022583	0.017700	0.008240	0.009155	0.008545	0.014343	
30.49	0.013428	0.014343	0.021667	0.020142	0.007935	0.010071	0.010071	0.012512	
30.50	0.008850	0.015564	0.022278	0.016174	0.012207	0.012512	0.006714	0.011292	
30.51	0.010986	0.013428	0.023804	0.017090	0.010071	0.012817	0.009766	0.012207	
30.52	0.013123	0.011902	0.020447	0.020752	0.007629	0.010986	0.010376	0.014038	
30.53	0.010986	0.016479	0.020752	0.018616	0.010986	0.011902	0.004883	0.013123	
30.54	0.013428	0.013733	0.022583	0.019531	0.009155	0.013123	0.010986	0.013733	
30.55	0.009460	0.014954	0.022583	0.020447	0.010376	0.012512	0.009766	0.012512	
30.56	0.010376	0.014648	0.024109	0.017700	0.009460	0.010986	0.010071	0.014954	
30.57	0.012817	0.014648	0.021362	0.016479	0.008545	0.012207	0.010071	0.014038	
30.58	0.014648	0.016785	0.023193	0.017700	0.010071	0.010071	0.007019	0.014343	
30.59	0.009460	0.018005	0.019836	0.018311	0.005493	0.010071	0.007935	0.014038	
30.60	0.011597	0.014954	0.022888	0.016174	0.011597	0.010986	0.007019	0.012512	
30.61	0.010376	0.012512	0.020752	0.020752	0.008545	0.014038	0.008850	0.013123	
30.62	0.014648	0.016174	0.019531	0.018616	0.008545	0.011292	0.009155	0.013733	
30.63	0.013428	0.017090	0.020142	0.015869	0.009766	0.011902	0.006104	0.014038	
30.64	0.014954	0.016174	0.024109	0.020447	0.010681	0.009155	0.009155	0.012817	
30.65	0.010986	0.014648	0.022278	0.018311	0.008545	0.011292	0.004578	0.012512	
30.66	0.014343	0.014648	0.021973	0.019226	0.010681	0.012207	0.010986	0.011292	
30.67	0.014038	0.017090	0.021667	0.015869	0.010986	0.008240	0.009766	0.013123	
30.68	0.011902	0.015564	0.020752	0.018616	0.008850	0.009460	0.007935	0.015259	
30.69	0.014343	0.016174	0.023804	0.017395	0.007629	0.009460	0.008545	0.013428	
30.70	0.012207	0.011902	0.022278	0.018311	0.009155	0.012207	0.007629	0.012207	
30.71	0.012817	0.012207	0.019226	0.018311	0.009155	0.009766	0.011597	0.013428	
30.72	0.012512	0.017700	0.021973	0.017700	0.009766	0.012817	0.006104	0.015259	
30.73	0.012817	0.015259	0.023499	0.015869	0.008545	0.013428	0.006409	0.012512	
30.74	0.010681	0.016785	0.023804	0.018005	0.008545	0.013733	0.007629	0.012817	
30.75	0.009155	0.013123	0.018311	0.020142	0.010681	0.012512	0.009460	0.010376	
30.76	0.013733	0.011597	0.020752	0.019531	0.011292	0.009766	0.009155	0.014648	
30.77	0.013428	0.015259	0.023804	0.014648	0.007019	0.012512	0.009155	0.010986	
30.78	0.011292	0.015869	0.021057	0.019226	0.010681	0.010071	0.008240	0.015259	
30.79	0.010986	0.013428	0.021057	0.019226	0.008545	0.012817	0.005798	0.015259	
30.80	0.010376	0.016174	0.021667	0.019531	0.010376	0.013123	0.008545	0.012817	
30.81	0.011597	0.013428	0.021973	0.020447	0.009766	0.017090	0.010376	0.014954	
30.82	0.010681	0.015869	0.021973	0.022583	0.009155	0.010071	0.009155	0.014038	
30.83	0.010986	0.016174	0.020447	0.017395	0.011597	0.011902	0.007629	0.014343	
30.84	0.012207	0.017395	0.023193	0.017090	0.010376	0.011597	0.008850	0.012207	
30.85	0.011597	0.018616	0.024109	0.016479	0.012207	0.010986	0.010376	0.014954	
30.86	0.011292	0.014038	0.022278	0.018005	0.010681	0.014038	0.009155	0.017395	
30.87	0.011902	0.017395	0.021057	0.015869	0.008850	0.010986	0.009155	0.013123	
30.88	0.012817	0.014038	0.022278	0.019226	0.007935	0.013428	0.007324	0.016785	
30.89	0.012512	0.014648	0.025024	0.018005	0.009155	0.010376	0.007324	0.014648	
30.90	0.010986	0.017395	0.021973	0.016479	0.010376	0.009155	0.009155	0.014038	
30.91	0.014038	0.014343	0.023193	0.018921	0.008240	0.013428	0.008850	0.012207	
30.92	0.013428	0.016479	0.021667	0.014343	0.013428	0.011902	0.009766	0.012207	
30.93	0.010986	0.014343	0.024109	0.019226	0.009460	0.009155	0.006104	0.012207	
30.94	0.013733	0.014343	0.023193	0.018311	0.009766	0.010986	0.010071	0.012817	
30.95	0.010986	0.014038	0.020142	0.017395	0.010071	0.013733	0.008240	0.014648	
30.96	0.010986	0.014648	0.020447	0.017090	0.010376	0.007019	0.010681	0.011902	
30.97	0.012207	0.014648	0.021667	0.018921	0.010376	0.014038	0.009460	0.014648	
30.98	0.014954	0.013123	0.020752	0.019226	0.007019	0.009460	0.008240	0.012512	
30.99	0.012512	0.013123	0.021362	0.018616	0.010681	0.010376	0.006409	0.015869	
31.00	0.012207	0.014343	0.020752	0.016785	0.012207	0.013123	0.007324	0.013123	
31.01	0.012207	0.015869	0.020142	0.018616	0.010986	0.010986	0.007935	0.015869	
31.02	0.010986	0.016174	0.023193	0.022888	0.005188	0.012207	0.009460	0.011292	
31.03	0.013428	0.015259	0.019226	0.018616	0.010071	0.011902	0.007324	0.014648	
31.04	0.014954	0.015564	0.026245	0.016785	0.007324	0.011292	0.007629	0.010986	
31.05	0.011292	0.014648	0.021057	0.017700	0.013123	0.010986	0.006714	0.013428	
31.06	0.012207	0.012512	0.020447	0.015869	0.009460	0.012817	0.008545	0.013123	
31.07	0.011292	0.013123	0.021667	0.018616	0.008240	0.011292	0.009460	0.011902	
31.08	0.012817	0.014343	0.022888	0.018005	0.009460	0.012207	0.008545	0.013428	
31.09	0.012207	0.015259	0.018005	0.019226	0.009766	0.012817	0.007324	0.015869	
31.10	0.011597	0.014343	0.023193	0.016174	0.010681	0.010681	0.009766	0.014648	
31.11	0.010986	0.012207	0.020752	0.015259	0.011902	0.012207	0.008850	0.014954	
31.12	0.011597	0.016174	0.021667	0.017700	0.009766	0.011292	0.009766	0.011597	
31.13	0.014648	0.017395	0.022888	0.018311	0.008240	0.012207	0.007324	0.014038	
31.14	0.012207	0.014038	0.022278	0.020752	0.012817	0.011597	0.008850	0.012207	
31.15	0.012207	0.015259	0.022583	0.016174	0.013123	0.010681	0.008240	0.014038	
31.16	0.012207	0.017090	0.019531	0.017395	0.009155	0.010681	0.010071	0.012207	
31.17	0.014954	0.013428	0.023804	0.014343	0.010071	0.010681	0.010681	0.012512	
31.18	0.010071	0.018005	0.022583	0.016479	0.013428	0.011292	0.009155	0.012817	
31.19	0.011902	0.013733	0.023804	0.021667	0.010986	0.011292	0.008240	0.010986	
31.20	0.012512	0.015259	0.023193	0.017090	0.012512	0.011902	0.007324	0.011597	
31.21	0.013123	0.013428	0.018311	0.015259	0.012817	0.010071	0.010681	0.014038	
31.22	0.012512	0.018311	0.024719	0.016785	0.007935	0.009460	0.004883	0.012512	
31.23	0.013428	0.013428	0.021973	0.019226	0.010071	0.008545	0.006104	0.012207	
31.24	0.009766	0.012817	0.021973	0.018005	0.011902	0.011902	0.007629	0.010681	
31.25	0.010376	0.012817	0.021667	0.016479	0.008240	0.012817	0.008850	0.015869	
31.26	0.012512	0.015259	0.020752	0.016174	0.010376	0.010376	0.009155	0.014038	
31.27	0.010681	0.015259	0.023804	0.014343	0.008545	0.010681	0.009460	0.010986	
31.28	0.016785	0.013123	0.023804	0.018921	0.009460	0.013428	0.007019	0.011597	
31.29	0.013123	0.014038	0.023193	0.017090	0.008850	0.011597	0.009766	0.011902	
31.30	0.014038	0.017090	0.020447	0.015869	0.010681	0.014648	0.007935	0.012817	
31.31	0.011902	0.014954	0.020752	0.018005	0.013123	0.008850	0.008850	0.012817	
31.32	0.012817	0.012512	0.024109	0.017700	0.007629	0.013123	0.008545	0.011292	
31.33	0.014343	0.014038	0.025024	0.014954	0.012207	0.010071	0.005798	0.010986	
31.34	0.014038	0.014343	0.020752	0.019531	0.010681	0.010986	0.009460	0.013123	
31.35	0.009155	0.015259	0.019531	0.019531	0.012207	0.010376	0.008240	0.013428	
31.36	0.011902	0.017395	0.023193	0.017700	0.010071	0.013123	0.006714	0.012817	
31.37	0.013123	0.015869	0.020142	0.018616	0.008240	0.011292	0.007935	0.013733	
31.38	0.011597	0.011597	0.022583	0.019226	0.008850	0.011902	0.006104	0.012207	
31.39	0.012207	0.015259	0.024109	0.021362	0.010376	0.010376	0.008545	0.014648	
31.40	0.013428	0.012817	0.024414	0.015869	0.012512	0.011902	0.010376	0.013428	
31.41	0.011902	0.017395	0.021973	0.018921	0.010681	0.011597	0.008240	0.012512	
31.42	0.010071	0.018005	0.021057	0.015869	0.011902	0.011597	0.006409	0.014038	
31.43	0.012817	0.019226	0.020142	0.021362	0.010376	0.009766	0.008240	0.014038	
31.44	0.013733	0.015564	0.020447	0.016479	0.010071	0.013428	0.009766	0.010681	
31.45	0.012512	0.017700	0.018616	0.018311	0.009460	0.010376	0.007935	0.011292	
31.46	0.015869	0.017700	0.019226	0.018921	0.010071	0.013123	0.007324	0.010071	
31.47	0.012207	0.012207	0.021057	0.018921	0.010376	0.010986	0.006104	0.013733	
31.48	0.014648	0.013428	0.023804	0.016479	0.008850	0.012207	0.007019	0.013428	
31.49	0.014038	0.019531	0.021362	0.017700	0.011292	0.011597	0.010681	0.010681	
31.50	0.013428	0.016174	0.018311	0.017090	0.010681	0.010071	0.006714	0.011597	
31.51	0.014343	0.013428	0.019531	0.018616	0.009155	0.010986	0.011902	0.011902	
31.52	0.012207	0.017700	0.022278	0.014648	0.007935	0.010986	0.009460	0.014038	
31.53	0.012817	0.016479	0.023193	0.019836	0.009766	0.011597	0.007324	0.010681	
31.54	0.013733	0.011902	0.022583	0.019531	0.009155	0.010986	0.010681	0.010986	
31.55	0.010986	0.017090	0.024414	0.016174	0.012207	0.013123	0.007629	0.017700	
31.56	0.011597	0.016479	0.023193	0.014648	0.010071	0.009155	0.009155	0.012817	
31.57	0.012817	0.013428	0.019836	0.012817	0.009155	0.012207	0.007629	0.011292	
31.58	0.012207	0.014343	0.021667	0.019531	0.010986	0.010071	0.007324	0.010376	
31.59	0.010986	0.015259	0.022888	0.020447	0.013123	0.009766	0.010071	0.012207	
31.60	0.010376	0.014343	0.019226	0.014038	0.014343	0.013428	0.007324	0.016174	
31.61	0.011597	0.010986	0.020447	0.015564	0.009766	0.008545	0.007935	0.016479	
31.62	0.013123	0.015869	0.022888	0.014343	0.010681	0.008545	0.010376	0.009460	
31.63	0.013428	0.013428	0.021362	0.015564	0.010986	0.008545	0.007935	0.011292	
31.64	0.015869	0.013428	0.019531	0.018311	0.011292	0.012207	0.009460	0.010376	
31.65	0.010986	0.015869	0.021667	0.016174	0.013123	0.009460	0.007935	0.013733	
31.66	0.012207	0.009766	0.022583	0.017395	0.008850	0.009460	0.006714	0.012512	
31.67	0.013428	0.015869	0.021667	0.019836	0.009460	0.009766	0.008240	0.012207	
31.68	0.016785	0.010986	0.022888	0.019226	0.010071	0.010071	0.008240	0.010376	
31.69	0.014343	0.012512	0.020752	0.015869	0.009155	0.012512	0.008850	0.012817	
31.70	0.010986	0.016174	0.022583	0.015869	0.012207	0.012207	0.006104	0.014954	
31.71	0.014648	0.014954	0.021973	0.018311	0.009460	0.010986	0.007629	0.010071	
31.72	0.013733	0.014648	0.022278	0.017700	0.010986	0.009766	0.008545	0.012512	
31.73	0.012207	0.012512	0.023193	0.018616	0.011292	0.012512	0.008545	0.013428	
31.74	0.014954	0.014648	0.019531	0.018005	0.010071	0.011292	0.009766	0.013428	
31.75	0.012512	0.012512	0.021973	0.015259	0.010376	0.013428	0.007629	0.014648	
31.76	0.012817	0.015869	0.022583	0.017395	0.008850	0.012207	0.008850	0.012207	
31.77	0.012207	0.017395	0.023193	0.015259	0.010376	0.010071	0.007935	0.011902	
31.78	0.012512	0.017700	0.019531	0.018311	0.008850	0.011597	0.007935	0.015259	
31.79	0.012207	0.015564	0.022888	0.016174	0.009460	0.008850	0.009460	0.013733	
31.80	0.014954	0.017090	0.023804	0.017700	0.009460	0.010376	0.006714	0.014038	
31.81	0.012207	0.014038	0.020142	0.015869	0.010071	0.007629	0.007324	0.013123	
31.82	0.013733	0.015869	0.023499	0.013733	0.010376	0.008850	0.008240	0.014038	
31.83	0.012817	0.017090	0.021973	0.018005	0.009766	0.011292	0.008240	0.012817	
31.84	0.015259	0.015259	0.022583	0.020447	0.010071	0.011597	0.007324	0.015259	
31.85	0.014648	0.012207	0.025940	0.016785	0.009766	0.013123	0.006104	0.015869	
31.86	0.012512	0.014648	0.018616	0.017090	0.011597	0.008240	0.005188	0.018005	
31.87	0.012817	0.016174	0.022278	0.020447	0.009460	0.013123	0.008240	0.012207	
31.88	0.011902	0.014954	0.018616	0.016479	0.013428	0.011292	0.006714	0.013733	
31.89	0.012817	0.014648	0.019226	0.019531	0.010376	0.011292	0.008850	0.012512	
31.90	0.013123	0.015564	0.022583	0.015564	0.011902	0.010681	0.007324	0.014648	
31.91	0.011902	0.014648	0.018921	0.017700	0.010681	0.012817	0.007019	0.012817	
31.92	0.010986	0.017090	0.019226	0.019226	0.010376	0.010071	0.007019	0.011597	
31.93	0.013428	0.013733	0.023499	0.018616	0.010071	0.010681	0.008850	0.014038	
31.94	0.011902	0.012512	0.018921	0.019531	0.010986	0.012817	0.010071	0.011902	
31.95	0.013428	0.013428	0.025940	0.017700	0.009766	0.011902	0.007935	0.012817	
31.96	0.015564	0.015869	0.022278	0.019531	0.010681	0.009155	0.006409	0.011597	
31.97	0.012512	0.012817	0.024109	0.016479	0.010681	0.012817	0.011597	0.011902	
31.98	0.013123	0.015869	0.021973	0.020447	0.010071	0.010986	0.007935	0.014648	
31.99	0.012512	0.011902	0.021973	0.018005	0.010376	0.014343	0.007629	0.010986	
32.00	0.011597	0.017700	0.021667	0.015564	0.011292	0.009155	0.006104	0.013123	
32.01	0.013123	0.017700	0.022278	0.017700	0.009155	0.010681	0.007324	0.011902	
32.02	0.009766	0.013123	0.022278	0.018005	0.010681	0.010376	0.008545	0.012207	
32.03	0.012512	0.017090	0.021362	0.019836	0.013123	0.010681	0.007629	0.017700	
32.04	0.010986	0.010376	0.022583	0.020142	0.010986	0.010986	0.009155	0.014343	
32.05	0.013123	0.012817	0.019226	0.014343	0.009155	0.011292	0.008545	0.014343	
32.06	0.012512	0.014648	0.021057	0.018005	0.007324	0.005798	0.007935	0.011292	
32.07	0.012207	0.017090	0.021667	0.016785	0.010986	0.016479	0.007019	0.014954	
32.08	0.013123	0.013123	0.019226	0.019226	0.007935	0.014343	0.009460	0.014038	
32.09	0.010376	0.012207	0.023193	0.019531	0.011902	0.012512	0.010376	0.013428	
32.10	0.010681	0.014954	0.020142	0.015869	0.010681	0.012817	0.005798	0.012512	
32.11	0.011597	0.014954	0.022278	0.014648	0.010071	0.008545	0.009460	0.012207	
32.12	0.010986	0.016174	0.020752	0.018921	0.009155	0.010071	0.006104	0.013428	
32.13	0.012207	0.013123	0.019531	0.019531	0.011902	0.010681	0.007935	0.015564	
32.14	0.010986	0.012817	0.024719	0.020142	0.009460	0.010986	0.006409	0.015869	
32.15	0.014648	0.015869	0.021362	0.017090	0.012512	0.013123	0.008240	0.011292	
32.16	0.013123	0.013428	0.021362	0.021057	0.011292	0.008545	0.008240	0.012207	
32.17	0.010376	0.014343	0.018616	0.020752	0.010376	0.012817	0.007324	0.014343	
32.18	0.013428	0.016785	0.019226	0.017700	0.010376	0.011292	0.010376	0.012512	
32.19	0.010376	0.014648	0.023804	0.017700	0.008545	0.010071	0.006104	0.016785	
32.20	0.014038	0.017090	0.020142	0.018311	0.012207	0.010071	0.006714	0.016174	
32.21	0.010986	0.015869	0.022888	0.017395	0.008545	0.009460	0.006104	0.012512	
32.22	0.013123	0.011597	0.023193	0.018921	0.010681	0.013733	0.007629	0.012512	
32.23	0.013428	0.015259	0.019226	0.019226	0.010071	0.010376	0.010986	0.015259	
32.24	0.010376	0.018005	0.020447	0.016785	0.010986	0.012512	0.009155	0.014343	
32.25	0.016174	0.011902	0.021057	0.018311	0.009155	0.011597	0.006714	0.014038	
32.26	0.011902	0.014038	0.018921	0.017090	0.010376	0.009766	0.009155	0.014343	
32.27	0.010681	0.014648	0.020142	0.016785	0.011292	0.010681	0.006104	0.012512	
32.28	0.010986	0.015869	0.020447	0.017090	0.012207	0.013733	0.007935	0.013428	
32.29	0.014038	0.014954	0.020447	0.020447	0.008240	0.009460	0.010071	0.014343	
32.30	0.013428	0.014954	0.021973	0.019226	0.009460	0.010376	0.008850	0.014954	
32.31	0.011292	0.012207	0.020447	0.019226	0.008545	0.012512	0.008545	0.014343	
32.32	0.010376	0.014038	0.021057	0.018311	0.011292	0.011597	0.006104	0.012512	
32.33	0.014343	0.017700	0.021362	0.019836	0.009460	0.010986	0.009460	0.013123	
32.34	0.010986	0.017700	0.020447	0.015259	0.010376	0.010376	0.007935	0.012512	
32.35	0.014954	0.014648	0.022583	0.016479	0.010986	0.010986	0.007324	0.012817	
32.36	0.011292	0.013428	0.019836	0.019226	0.008545	0.011902	0.005798	0.011292	
32.37	0.013428	0.014648	0.025024	0.018921	0.011902	0.010681	0.007629	0.013733	
32.38	0.010376	0.016479	0.017090	0.018311	0.012512	0.010681	0.008850	0.014648	
32.39	0.014648	0.011292	0.024414	0.015869	0.007324	0.010071	0.007629	0.012817	
32.40	0.011902	0.013123	0.020142	0.018921	0.010986	0.011292	0.006409	0.015259	
32.41	0.014648	0.012512	0.022888	0.019836	0.009460	0.014343	0.006714	0.011902	
32.42	0.013428	0.013428	0.021667	0.020447	0.010376	0.009460	0.008545	0.014038	
32.43	0.014343	0.013123	0.019226	0.018005	0.010071	0.007629	0.008545	0.012817	
32.44	0.011597	0.014343	0.025940	0.020142	0.009155	0.008850	0.008850	0.010376	
32.45	0.014343	0.019836	0.021973	0.018005	0.009766	0.010071	0.006409	0.017700	
32.46	0.014343	0.012817	0.021362	0.016479	0.010376	0.010376	0.007324	0.012207	
32.47	0.013428	0.014038	0.022888	0.019531	0.011597	0.010681	0.006409	0.012207	
32.48	0.013123	0.012512	0.020752	0.017395	0.011292	0.010071	0.007019	0.016479	
32.49	0.012207	0.014343	0.023499	0.018311	0.007935	0.009460	0.008545	0.014343	
32.50	0.011597	0.015564	0.019531	0.019531	0.007629	0.012512	0.005493	0.011902	
32.51	0.013123	0.015564	0.022888	0.020447	0.010376	0.008850	0.010071	0.013733	
32.52	0.008850	0.013123	0.021667	0.017395	0.013123	0.012207	0.007019	0.012817	
32.53	0.018311	0.011597	0.020142	0.018921	0.012817	0.012207	0.011292	0.014343	
32.54	0.011902	0.016479	0.021362	0.020752	0.008850	0.013733	0.008545	0.014648	
32.55	0.014038	0.014038	0.019836	0.018311	0.010986	0.014038	0.006104	0.014648	
32.56	0.013123	0.015564	0.021973	0.017700	0.007019	0.011902	0.006104	0.011902	
32.57	0.010986	0.013428	0.022278	0.019531	0.009766	0.013733	0.009155	0.010376	
32.58	0.012207	0.013123	0.020142	0.020142	0.009766	0.012207	0.006104	0.012512	
32.59	0.011292	0.016174	0.021057	0.019836	0.008850	0.008850	0.010071	0.013123	
32.60	0.012512	0.014648	0.020142	0.017700	0.010071	0.008545	0.005798	0.013428	
32.61	0.012207	0.014343	0.020752	0.017090	0.010376	0.012817	0.007019	0.013428	
32.62	0.010376	0.013428	0.023193	0.016479	0.011292	0.013123	0.007935	0.010986	
32.63	0.013428	0.014038	0.018311	0.021362	0.012817	0.010681	0.010986	0.014954	
32.64	0.011597	0.016174	0.022278	0.016479	0.008240	0.011292	0.009460	0.016785	
32.65	0.012817	0.014038	0.023499	0.016174	0.010376	0.012207	0.007935	0.013428	
32.66	0.012817	0.015259	0.019531	0.021667	0.007629	0.009766	0.008240	0.014038	
32.67	0.008240	0.017700	0.020752	0.015259	0.013123	0.010376	0.006104	0.014648	
32.68	0.010681	0.014038	0.020142	0.015869	0.009766	0.010681	0.008240	0.013733	
32.69	0.013733	0.010681	0.022278	0.017700	0.007324	0.010681	0.008545	0.014038	
32.70	0.018311	0.012512	0.017090	0.016785	0.008545	0.012512	0.007629	0.015259	
32.71	0.012207	0.014648	0.021057	0.016479	0.010071	0.010681	0.007019	0.011902	
32.72	0.012512	0.013428	0.024719	0.020447	0.007629	0.012207	0.007935	0.012817	
32.73	0.012207	0.014038	0.021362	0.019226	0.012512	0.012817	0.006409	0.015869	
32.74	0.013428	0.010986	0.024414	0.018616	0.011597	0.010986	0.007324	0.015564	
32.75	0.014038	0.014648	0.019531	0.017090	0.010681	0.010376	0.006714	0.012207	
32.76	0.014343	0.012817	0.019531	0.016785	0.011292	0.009766	0.008240	0.013428	
32.77	0.010376	0.014648	0.022583	0.019226	0.013428	0.013428	0.008240	0.012512	
32.78	0.015259	0.016785	0.020142	0.018005	0.011597	0.012207	0.008545	0.013733	
32.79	0.013428	0.014954	0.022888	0.018005	0.008545	0.015259	0.008850	0.012512	
32.80	0.012207	0.015259	0.018921	0.016479	0.007935	0.009155	0.006104	0.013123	
32.81	0.014648	0.013123	0.019226	0.019531	0.008850	0.010376	0.007629	0.015869	
32.82	0.010986	0.015869	0.023804	0.018311	0.012207	0.012512	0.008545	0.012817	
32.83	0.014038	0.014343	0.019836	0.016785	0.011597	0.012817	0.007629	0.012512	
32.84	0.010986	0.015869	0.019531	0.018311	0.009460	0.012512	0.010376	0.014954	
32.85	0.011902	0.018005	0.019531	0.017090	0.011597	0.011597	0.005798	0.014038	
32.86	0.015869	0.016479	0.020752	0.017090	0.007935	0.011292	0.008850	0.011597	
32.87	0.012207	0.016174	0.020752	0.021667	0.010681	0.009460	0.006104	0.010986	
32.88	0.016174	0.017090	0.021057	0.017700	0.010986	0.012207	0.008240	0.013428	
32.89	0.013123	0.012207	0.019836	0.021362	0.009766	0.009460	0.009155	0.014954	
32.90	0.012207	0.014648	0.021362	0.017090	0.011902	0.009766	0.007629	0.012512	
32.91	0.012512	0.016174	0.021973	0.017395	0.008545	0.010071	0.006104	0.015564	
32.92	0.013428	0.013428	0.022583	0.016479	0.013733	0.011597	0.006104	0.013428	
32.93	0.012207	0.011292	0.023193	0.020142	0.011597	0.011597	0.007935	0.012207	
32.94	0.014343	0.015564	0.022278	0.017700	0.009155	0.009460	0.010071	0.014648	
32.95	0.013428	0.015259	0.019836	0.018616	0.009766	0.009766	0.005798	0.012207	
32.96	0.014038	0.015259	0.023193	0.019226	0.010986	0.011902	0.006104	0.013733	
32.97	0.011292	0.014038	0.020142	0.016785	0.011597	0.012512	0.007935	0.011292	
32.98	0.013123	0.013733	0.018616	0.023193	0.010376	0.012512	0.009766	0.012207	
32.99	0.010681	0.012207	0.017700	0.016174	0.008240	0.010681	0.007629	0.013428	
33.00	0.013123	0.013733	0.022278	0.015869	0.010376	0.012207	0.007019	0.014648	
33.01	0.014648	0.016785	0.022583	0.015869	0.007324	0.009766	0.007629	0.013428	
33.02	0.012512	0.014038	0.023499	0.015259	0.011292	0.011597	0.008545	0.013123	
33.03	0.011902	0.012817	0.019836	0.016785	0.010071	0.011597	0.006104	0.011292	
33.04	0.013123	0.016174	0.018005	0.018311	0.010681	0.010681	0.010071	0.014038	
33.05	0.010986	0.018311	0.019226	0.015869	0.011292	0.011597	0.004578	0.016174	
33.06	0.012207	0.017700	0.021973	0.017090	0.009460	0.013428	0.010986	0.013123	
33.07	0.013733	0.017700	0.021362	0.019531	0.012512	0.012512	0.009155	0.010986	
33.08	0.015564	0.013428	0.018616	0.020142	0.012512	0.009766	0.009766	0.014038	
33.09	0.012817	0.014648	0.021057	0.016785	0.009766	0.009766	0.007019	0.014954	
33.10	0.012817	0.015259	0.020447	0.016174	0.010986	0.012817	0.004883	0.014648	
33.11	0.014954	0.015259	0.021973	0.021057	0.012207	0.010376	0.009460	0.013428	
33.12	0.014038	0.014343	0.020142	0.017090	0.009155	0.010986	0.006409	0.011902	
33.13	0.011902	0.014648	0.021973	0.018616	0.011597	0.010376	0.009155	0.010986	
33.14	0.012207	0.014954	0.023804	0.018311	0.014038	0.011902	0.009155	0.014038	
33.15	0.013428	0.012512	0.024414	0.015564	0.008850	0.012207	0.006409	0.011597	
33.16	0.015564	0.013428	0.023499	0.018311	0.007935	0.013428	0.007324	0.014648	
33.17	0.011292	0.015869	0.020447	0.019531	0.008240	0.011902	0.008545	0.011597	
33.18	0.010376	0.014648	0.021667	0.018311	0.009460	0.012512	0.006714	0.012207	
33.19	0.011597	0.012207	0.018311	0.020142	0.009155	0.009155	0.009460	0.013733	
33.20	0.011902	0.013123	0.017395	0.016174	0.013428	0.010986	0.005798	0.014038	
33.21	0.012512	0.012207	0.021057	0.017395	0.009766	0.008850	0.006104	0.011902	
33.22	0.011597	0.016479	0.019226	0.019836	0.008850	0.010681	0.007629	0.014954	
33.23	0.013733	0.014038	0.022278	0.018921	0.010376	0.012512	0.007324	0.013428	
33.24	0.014954	0.015259	0.018616	0.021362	0.010986	0.012817	0.009766	0.017090	
33.25	0.016174	0.016479	0.019531	0.016174	0.012207	0.009460	0.005493	0.014343	
33.26	0.012817	0.012512	0.020752	0.018311	0.007935	0.010681	0.008240	0.013733	
33.27	0.014038	0.016785	0.023193	0.016785	0.010376	0.010986	0.006714	0.011597	
33.28	0.013428	0.015259	0.022278	0.018311	0.010376	0.008545	0.008240	0.012817	
33.29	0.016479	0.015259	0.023804	0.016479	0.010376	0.008850	0.009155	0.013428	
33.30	0.012207	0.016174	0.018616	0.011902	0.011292	0.009460	0.006104	0.016479	
33.31	0.015564	0.014343	0.021973	0.021973	0.008240	0.011292	0.004272	0.014038	
33.32	0.011597	0.015869	0.020142	0.020142	0.012512	0.011597	0.006409	0.012817	
33.33	0.011292	0.015564	0.020752	0.019226	0.011902	0.012817	0.007935	0.013428	
33.34	0.009766	0.012817	0.024414	0.017700	0.012512	0.010681	0.008240	0.012207	
33.35	0.015869	0.016785	0.019531	0.020142	0.010376	0.012817	0.006104	0.015869	
33.36	0.014648	0.013428	0.021973	0.017395	0.006104	0.010071	0.007935	0.012512	
33.37	0.011902	0.017090	0.020752	0.023804	0.012207	0.011292	0.008240	0.018311	
33.38	0.010071	0.014648	0.019836	0.017090	0.012207	0.010986	0.005188	0.012512	
33.39	0.010681	0.010986	0.020142	0.018005	0.006104	0.012207	0.009155	0.012512	
33.40	0.014648	0.014343	0.020752	0.016174	0.009460	0.010986	0.007324	0.015259	
33.41	0.014954	0.013428	0.024414	0.019226	0.007324	0.010986	0.005493	0.011597	
33.42	0.016174	0.017700	0.021362	0.022278	0.010071	0.010986	0.006409	0.012817	
33.43	0.012207	0.018005	0.022278	0.015869	0.013733	0.010376	0.007935	0.013733	
33.44	0.009766	0.012512	0.019531	0.019836	0.007019	0.011292	0.009155	0.014343	
33.45	0.012207	0.017090	0.023499	0.016479	0.009155	0.010071	0.006409	0.013733	
33.46	0.014038	0.014038	0.025635	0.017395	0.008850	0.010376	0.009460	0.010986	
33.47	0.015869	0.017090	0.023804	0.018921	0.009766	0.010376	0.007935	0.012817	
33.48	0.010681	0.016479	0.021973	0.018311	0.010681	0.009460	0.009460	0.012817	
33.49	0.014038	0.014954	0.021973	0.018311	0.011292	0.014343	0.007324	0.012817	
33.50	0.014954	0.011292	0.019836	0.015259	0.012207	0.010681	0.006409	0.010986	
33.51	0.012817	0.013123	0.023193	0.016479	0.008850	0.011597	0.004883	0.014038	
33.52	0.007935	0.014648	0.023193	0.019836	0.010681	0.010376	0.007629	0.012817	
33.53	0.010986	0.014038	0.017700	0.018311	0.009766	0.009155	0.010681	0.012817	
33.54	0.010681	0.012512	0.021057	0.015564	0.009460	0.011597	0.007324	0.014343	
33.55	0.014954	0.013733	0.023193	0.018005	0.008240	0.013123	0.007324	0.013733	
33.56	0.012817	0.014648	0.021362	0.019836	0.009460	0.010071	0.008240	0.013428	
33.57	0.010986	0.014648	0.023193	0.018005	0.009766	0.010376	0.006104	0.012512	
33.58	0.011597	0.014343	0.021667	0.017700	0.012512	0.012512	0.006714	0.014343	
